Stock,yr,ct,bt,TB
HH_H,1951,260804,8.8065,750000
HH_H,1952,174198,5.1317,638148
HH_H,1953,207146,9.1456,733860
HH_H,1954,197872,6.7651,682134
HH_H,1955,192267,6.7720,676880
HH_H,1956,194604,6.0647,631639
HH_H,1957,176936,6.9931,679432
HH_H,1958,232482,6.4488,700938
HH_H,1959,201095,7.6034,646658
HH_H,1960,156074,4.7445,598356
HH_H,1961,240714,6.1986,690806
HH_H,1962,221760,6.5499,647800
HH_H,1963,181914,6.4215,598646
HH_H,1964,195256,6.7450,642264
HH_H,1965,183078,7.7900,670815
HH_H,1966,209266,5.9721,764825
HH_H,1967,198255,6.9746,738772
HH_H,1968,189667,7.4590,696004
HH_H,1969,180824,7.1524,749047
HH_H,1970,195225,7.2016,783177
HH_H,1971,194960,7.9453,764889
HH_H,1972,205181,7.6624,723679
HH_H,1973,211943,8.1254,713026
HH_H,1974,187833,6.0557,721278
HH_H,1975,231636,7.7529,785154
HH_H,1976,197734,7.5209,720316
HH_H,1977,210574,7.2601,708872
HH_H,1978,181727,7.3704,703808
HH_H,1979,216366,6.7266,756573
HH_H,1980,202977,6.5943,725862
HH_H,1981,270228,6.9877,729740
HH_H,1982,182157,6.4365,624793
HH_H,1983,183286,6.4020,641120
HH_H,1984,223218,7.0779,720412
HH_H,1985,227494,7.4540,739745
HH_H,1986,244650,7.7632,770395
HH_H,1987,208743,6.6816,715984
HH_H,1988,189534,8.6294,722946
HH_H,1989,217837,8.6816,729865
HH_H,1990,199364,7.1696,697236
HH_H,1991,237435,8.2668,745658
HH_H,1992,203056,7.3460,698246
HH_H,1993,230635,7.7054,704759
HH_H,1994,158027,5.8132,620223
HH_H,1995,189480,6.3953,671235
HH_H,1996,165611,6.1226,660638
HH_H,1997,205587,6.0524,682060
HH_H,1998,249210,7.5804,801594
HH_H,1999,238754,7.6723,726404
HH_H,2000,238733,7.1922,710577
HH_L,1951,52324,6.5394,750000
HH_L,1952,57026,8.5688,751894
HH_L,1953,58386,6.6177,741067
HH_L,1954,52715,6.8272,731896
HH_L,1955,61241,8.0578,734605
HH_L,1956,64606,7.7738,721776
HH_L,1957,52245,7.0385,704275
HH_L,1958,39022,6.9763,718271
HH_L,1959,51168,7.5939,734020
HH_L,1960,58290,6.3733,740428
HH_L,1961,57868,7.3815,724533
HH_L,1962,58256,7.2321,721984
HH_L,1963,52812,8.2980,717121
HH_L,1964,49666,6.4336,719760
HH_L,1965,56288,6.3704,710666
HH_L,1966,57562,7.4869,722982
HH_L,1967,54856,7.7662,705971
HH_L,1968,55145,5.3946,691087
HH_L,1969,54799,6.0586,694790
HH_L,1970,51331,6.8140,703301
HH_L,1971,55290,7.3941,699168
HH_L,1972,58538,8.2334,698029
HH_L,1973,47938,6.5422,701098
HH_L,1974,53347,7.6673,697728
HH_L,1975,51046,6.9487,692744
HH_L,1976,48647,7.8862,696476
HH_L,1977,63985,7.2216,700318
HH_L,1978,48212,6.5858,681284
HH_L,1979,57751,6.8600,688970
HH_L,1980,55811,6.6072,679269
HH_L,1981,52013,6.6835,675373
HH_L,1982,51231,7.7700,673940
HH_L,1983,52871,7.4410,678500
HH_L,1984,44841,6.6512,677931
HH_L,1985,53885,7.5339,682780
HH_L,1986,52274,7.3232,718841
HH_L,1987,55574,5.8318,707387
HH_L,1988,40230,7.1817,697045
HH_L,1989,58100,6.9627,705005
HH_L,1990,64108,7.9268,691093
HH_L,1991,48870,7.1686,682915
HH_L,1992,59702,6.6884,689317
HH_L,1993,43449,7.2011,688871
HH_L,1994,54614,7.5339,689619
HH_L,1995,46508,6.0599,699460
HH_L,1996,40798,7.0594,700983
HH_L,1997,50238,7.9942,711842
HH_L,1998,49023,6.4806,700203
HH_L,1999,53212,7.8311,696890
HH_L,2000,44645,7.3232,676004
HH_M,1951,104989,8.3615,750000
HH_M,1952,90644,7.4440,719117
HH_M,1953,104437,6.9328,741426
HH_M,1954,117216,6.3961,710615
HH_M,1955,118279,4.7691,685505
HH_M,1956,98434,5.6418,639119
HH_M,1957,95053,5.4611,634238
HH_M,1958,99035,7.1723,675821
HH_M,1959,105130,7.8569,724790
HH_M,1960,106501,5.6070,705149
HH_M,1961,104890,7.2783,723602
HH_M,1962,124236,7.7493,733262
HH_M,1963,101599,7.4205,722099
HH_M,1964,127333,7.8458,764865
HH_M,1965,138905,8.2099,767688
HH_M,1966,99832,6.8563,740010
HH_M,1967,119913,6.5215,715949
HH_M,1968,112229,6.2088,673869
HH_M,1969,96511,6.7992,655071
HH_M,1970,100909,7.3558,688432
HH_M,1971,112154,7.7096,735732
HH_M,1972,108661,6.6299,710971
HH_M,1973,102487,6.3789,686707
HH_M,1974,99232,6.2376,674460
HH_M,1975,121226,6.9222,703548
HH_M,1976,113521,6.4288,690872
HH_M,1977,92682,7.5611,676307
HH_M,1978,118133,6.4977,705440
HH_M,1979,104290,7.8086,682859
HH_M,1980,84535,6.3845,686688
HH_M,1981,124035,7.1925,663285
HH_M,1982,107162,6.4589,642595
HH_M,1983,120517,7.5748,671874
HH_M,1984,92913,6.3537,632165
HH_M,1985,114701,6.5196,650854
HH_M,1986,95229,5.3868,680140
HH_M,1987,105484,7.3251,688726
HH_M,1988,118668,7.2873,668152
HH_M,1989,98585,5.9254,643393
HH_M,1990,89443,6.9608,638073
HH_M,1991,114356,7.2356,659742
HH_M,1992,87492,7.0449,626100
HH_M,1993,98652,5.3851,649059
HH_M,1994,99716,8.1078,677470
HH_M,1995,103040,6.0842,684535
HH_M,1996,113141,5.5432,667812
HH_M,1997,90500,5.9679,664205
HH_M,1998,134756,7.2964,717556
HH_M,1999,93528,6.5683,690285
HH_M,2000,109702,5.9584,695794
HH_VL,1951,10280,7.2824,750000
HH_VL,1952,13048,7.1463,750520
HH_VL,1953,10152,7.6498,747468
HH_VL,1954,11230,8.0136,751356
HH_VL,1955,12324,6.6866,752663
HH_VL,1956,11625,6.8312,746623
HH_VL,1957,10962,9.0106,749198
HH_VL,1958,11898,6.5701,746628
HH_VL,1959,13348,7.7661,744613
HH_VL,1960,10752,7.3507,743287
HH_VL,1961,8969,6.9925,741318
HH_VL,1962,9442,6.7866,740357
HH_VL,1963,11514,7.1808,741078
HH_VL,1964,8864,7.9005,736290
HH_VL,1965,9888,8.4202,737698
HH_VL,1966,10257,7.1582,737970
HH_VL,1967,11387,7.4010,737368
HH_VL,1968,9223,8.3004,735142
HH_VL,1969,11578,7.4066,735107
HH_VL,1970,10162,8.3395,735729
HH_VL,1971,12196,7.7604,735857
HH_VL,1972,10989,8.0251,740487
HH_VL,1973,11423,6.8482,738981
HH_VL,1974,11421,7.6202,736028
HH_VL,1975,9837,7.3072,734913
HH_VL,1976,9363,8.2132,734770
HH_VL,1977,9220,7.9458,736379
HH_VL,1978,10195,6.6567,736595
HH_VL,1979,12076,5.9064,733859
HH_VL,1980,11655,7.0998,732361
HH_VL,1981,10808,7.0136,727991
HH_VL,1982,10622,7.5389,727290
HH_VL,1983,9736,8.3330,726855
HH_VL,1984,9589,7.0098,726213
HH_VL,1985,10308,6.7015,725226
HH_VL,1986,11367,7.9661,723278
HH_VL,1987,9439,6.1330,725497
HH_VL,1988,11191,6.3969,725226
HH_VL,1989,10563,6.2715,721728
HH_VL,1990,12082,6.6360,721908
HH_VL,1991,9810,7.8453,719256
HH_VL,1992,10865,8.2245,718874
HH_VL,1993,10376,8.0453,718820
HH_VL,1994,9938,6.6388,716502
HH_VL,1995,11728,6.7445,717153
HH_VL,1996,10911,6.4085,717220
HH_VL,1997,9923,5.2524,713928
HH_VL,1998,10878,7.5719,715465
HH_VL,1999,10536,6.7830,716744
HH_VL,2000,11366,6.1340,717828
HL_H,1951,222984,6.5475,750000
HL_H,1952,238223,6.9674,746522
HL_H,1953,226967,7.7639,701145
HL_H,1954,184870,7.0450,740208
HL_H,1955,213521,6.7317,687592
HL_H,1956,165579,8.8503,723206
HL_H,1957,249214,9.1796,818717
HL_H,1958,222514,7.1778,698599
HL_H,1959,236317,7.2376,740610
HL_H,1960,206152,6.0877,708946
HL_H,1961,247269,7.4669,732877
HL_H,1962,278550,7.6875,719680
HL_H,1963,176282,5.2204,597257
HL_H,1964,179591,5.7509,628756
HL_H,1965,214345,6.6996,646092
HL_H,1966,230682,6.5575,677760
HL_H,1967,228742,6.7677,615859
HL_H,1968,238422,8.0300,702406
HL_H,1969,208137,7.2564,693625
HL_H,1970,256604,7.9769,720801
HL_H,1971,273541,6.0780,663225
HL_H,1972,313201,7.7167,639243
HL_H,1973,239593,5.5024,565350
HL_H,1974,229930,5.7070,550274
HL_H,1975,262680,6.0769,609121
HL_H,1976,222602,5.8270,503166
HL_H,1977,253524,6.0511,534617
HL_H,1978,269377,5.0071,491823
HL_H,1979,258429,5.3254,541685
HL_H,1980,227122,5.7177,539194
HL_H,1981,305871,5.8319,549148
HL_H,1982,300777,5.1200,492231
HL_H,1983,252632,3.7263,356568
HL_H,1984,160943,2.5777,292428
HL_H,1985,215098,3.0675,349929
HL_H,1986,187515,3.5430,326208
HL_H,1987,194654,3.5159,315613
HL_H,1988,221882,3.3632,362744
HL_H,1989,213319,3.4022,355784
HL_H,1990,291530,3.8338,370460
HL_H,1991,375651,4.0643,478559
HL_H,1992,194716,2.8652,293499
HL_H,1993,201079,2.1810,263745
HL_H,1994,164652,2.3469,225785
HL_H,1995,181729,2.4090,251177
HL_H,1996,160409,2.8875,272314
HL_H,1997,186763,3.1526,254738
HL_H,1998,164040,2.4994,231668
HL_H,1999,191350,2.2559,239427
HL_H,2000,198626,2.8514,265263
HL_L,1951,69304,6.2898,750000
HL_L,1952,73029,6.3726,726419
HL_L,1953,67441,6.8176,697488
HL_L,1954,69543,8.3751,685694
HL_L,1955,58991,6.0770,653278
HL_L,1956,50626,6.3152,662292
HL_L,1957,59588,6.9493,653485
HL_L,1958,50519,6.1389,641740
HL_L,1959,65334,6.9025,637910
HL_L,1960,55854,5.7636,637654
HL_L,1961,80220,6.7643,648925
HL_L,1962,78230,6.0453,609604
HL_L,1963,69454,4.8124,593911
HL_L,1964,68448,6.0330,601884
HL_L,1965,82003,6.6195,597248
HL_L,1966,72992,5.9601,569557
HL_L,1967,73586,4.4420,571596
HL_L,1968,84019,5.6057,589325
HL_L,1969,72286,4.7006,552942
HL_L,1970,62787,5.8116,545562
HL_L,1971,80911,5.3344,557519
HL_L,1972,84396,5.6558,546678
HL_L,1973,70149,4.8770,503545
HL_L,1974,57553,4.9433,480715
HL_L,1975,71101,4.8951,460752
HL_L,1976,69873,4.4475,459919
HL_L,1977,67316,4.5249,442743
HL_L,1978,69825,3.9164,441940
HL_L,1979,60852,3.8573,440539
HL_L,1980,66949,3.8997,436478
HL_L,1981,64075,4.2501,435425
HL_L,1982,68025,4.5274,420963
HL_L,1983,72735,4.6822,403010
HL_L,1984,58127,3.2009,390566
HL_L,1985,70939,3.5526,402243
HL_L,1986,72190,4.2015,389750
HL_L,1987,61248,3.4727,370291
HL_L,1988,76018,3.8360,388004
HL_L,1989,72643,3.9038,368119
HL_L,1990,58781,4.1579,343174
HL_L,1991,66342,3.2013,332556
HL_L,1992,79743,2.7836,323778
HL_L,1993,63255,2.9789,285738
HL_L,1994,58270,2.7389,272903
HL_L,1995,52942,2.9350,260786
HL_L,1996,50789,2.3547,247146
HL_L,1997,52916,2.5596,252687
HL_L,1998,51023,2.2245,241940
HL_L,1999,47007,2.8682,242512
HL_L,2000,46191,2.2330,236616
HL_M,1951,130767,8.8902,750000
HL_M,1952,115402,8.5173,705839
HL_M,1953,101783,6.4136,668730
HL_M,1954,102789,6.0061,702421
HL_M,1955,100111,7.8289,685902
HL_M,1956,133161,7.4378,716690
HL_M,1957,103125,7.1860,674829
HL_M,1958,115952,6.0629,720121
HL_M,1959,131521,7.4712,747682
HL_M,1960,127255,6.9780,718490
HL_M,1961,197284,5.9702,687450
HL_M,1962,132306,5.9250,580613
HL_M,1963,137019,5.0205,542505
HL_M,1964,148576,5.0929,564240
HL_M,1965,132363,4.4595,522922
HL_M,1966,114461,5.0544,479258
HL_M,1967,101314,4.9197,462024
HL_M,1968,117373,5.1040,530416
HL_M,1969,125274,5.7439,522689
HL_M,1970,142537,5.1006,513182
HL_M,1971,144541,4.4019,477483
HL_M,1972,129195,4.9814,476530
HL_M,1973,165248,5.2124,443360
HL_M,1974,122656,3.6707,408644
HL_M,1975,111435,4.1775,423571
HL_M,1976,143418,4.3139,437559
HL_M,1977,115604,4.2037,413284
HL_M,1978,123502,4.1872,405849
HL_M,1979,118912,4.9649,420892
HL_M,1980,110436,3.8234,403803
HL_M,1981,145041,4.2088,403458
HL_M,1982,103346,3.8758,379385
HL_M,1983,158347,3.7928,388772
HL_M,1984,119471,3.4265,332437
HL_M,1985,95674,2.6986,298478
HL_M,1986,94694,3.0428,281047
HL_M,1987,102322,2.4871,284014
HL_M,1988,105503,2.9889,280141
HL_M,1989,83482,2.7628,259685
HL_M,1990,108935,2.4321,295146
HL_M,1991,162896,2.9644,296912
HL_M,1992,90818,2.3929,226711
HL_M,1993,79724,2.1564,204973
HL_M,1994,81611,1.9251,194011
HL_M,1995,91092,2.0664,184642
HL_M,1996,53408,1.3177,140812
HL_M,1997,42359,1.0696,131828
HL_M,1998,48019,1.1682,135536
HL_M,1999,63462,1.5691,154815
HL_M,2000,69287,1.6219,160566
HL_VL,1951,19366,6.9144,750000
HL_VL,1952,17698,7.6064,737836
HL_VL,1953,15959,7.7937,729610
HL_VL,1954,17527,6.3651,722968
HL_VL,1955,14962,4.9746,717706
HL_VL,1956,16612,7.3297,713375
HL_VL,1957,16371,6.7966,709992
HL_VL,1958,22717,7.0246,705562
HL_VL,1959,18563,6.9270,697549
HL_VL,1960,19336,6.8558,688432
HL_VL,1961,27484,5.4999,680813
HL_VL,1962,20094,8.1516,664683
HL_VL,1963,26346,6.1153,654093
HL_VL,1964,20296,5.6714,645611
HL_VL,1965,20148,6.8853,635606
HL_VL,1966,24889,6.4104,625174
HL_VL,1967,20943,6.1114,612338
HL_VL,1968,17401,6.8537,602389
HL_VL,1969,19751,5.6094,599204
HL_VL,1970,17508,5.4597,591022
HL_VL,1971,22307,5.0395,584532
HL_VL,1972,23744,6.0820,575219
HL_VL,1973,25119,6.1974,566279
HL_VL,1974,25492,5.5688,551019
HL_VL,1975,23956,5.7948,535814
HL_VL,1976,22201,6.2652,523311
HL_VL,1977,21929,5.5756,510575
HL_VL,1978,20762,4.5625,499252
HL_VL,1979,19739,4.2877,491277
HL_VL,1980,17633,4.9853,484745
HL_VL,1981,23597,5.5714,475581
HL_VL,1982,22388,4.4945,462718
HL_VL,1983,27080,4.7414,454662
HL_VL,1984,20096,3.4900,439905
HL_VL,1985,22588,4.5955,431818
HL_VL,1986,20462,3.8964,424073
HL_VL,1987,22611,4.1229,415037
HL_VL,1988,19683,3.4963,402751
HL_VL,1989,19622,4.1412,397730
HL_VL,1990,22099,3.6583,389060
HL_VL,1991,22346,4.2286,376438
HL_VL,1992,20206,3.6524,367296
HL_VL,1993,19348,4.2409,358647
HL_VL,1994,19949,3.8705,353690
HL_VL,1995,16953,3.8016,346303
HL_VL,1996,18407,4.0055,341174
HL_VL,1997,18552,3.2677,332741
HL_VL,1998,14701,2.6615,325981
HL_VL,1999,17523,2.9407,320725
HL_VL,2000,17650,3.3730,311622
HLH_H,1951,240911,7.9066,750000
HLH_H,1952,189892,6.3668,667143
HLH_H,1953,295748,7.3728,703782
HLH_H,1954,211991,6.2477,609144
HLH_H,1955,222698,6.0431,728735
HLH_H,1956,342880,7.2601,663168
HLH_H,1957,326464,6.4027,597636
HLH_H,1958,356916,6.9512,677224
HLH_H,1959,278705,6.1886,547499
HLH_H,1960,285295,4.7452,498096
HLH_H,1961,311669,4.2485,411034
HLH_H,1962,227461,3.9664,366936
HLH_H,1963,225308,2.9540,323462
HLH_H,1964,223355,2.9667,298505
HLH_H,1965,203424,2.9049,295802
HLH_H,1966,218651,2.9475,301013
HLH_H,1967,208821,2.9005,288563
HLH_H,1968,158472,2.6156,246007
HLH_H,1969,220225,2.5596,287243
HLH_H,1970,290907,4.1757,354637
HLH_H,1971,291220,3.3898,336935
HLH_H,1972,250187,2.8713,331761
HLH_H,1973,266472,3.3604,326932
HLH_H,1974,164444,2.6360,243208
HLH_H,1975,173406,2.5386,248822
HLH_H,1976,150979,2.6369,268508
HLH_H,1977,217034,3.1002,304364
HLH_H,1978,163723,2.7187,293367
HLH_H,1979,224153,3.3468,314874
HLH_H,1980,153330,2.8021,274189
HLH_H,1981,210785,3.8588,371683
HLH_H,1982,255258,4.7463,419250
HLH_H,1983,223347,2.7109,321466
HLH_H,1984,161244,2.4951,315465
HLH_H,1985,237423,4.2091,412414
HLH_H,1986,233017,4.8882,388199
HLH_H,1987,191375,4.4668,435914
HLH_H,1988,229533,4.9326,549074
HLH_H,1989,191878,5.1046,493908
HLH_H,1990,186379,5.5546,511762
HLH_H,1991,222217,5.3184,548549
HLH_H,1992,271225,6.5069,651708
HLH_H,1993,270491,7.3063,663084
HLH_H,1994,150837,5.6752,565034
HLH_H,1995,217528,6.1747,663894
HLH_H,1996,202970,6.9278,699538
HLH_H,1997,166544,5.3409,651861
HLH_H,1998,230383,8.9395,787911
HLH_H,1999,197234,6.3074,673461
HLH_H,2000,209914,5.5772,656752
HLH_L,1951,76980,5.8475,750000
HLH_L,1952,81997,8.1559,707816
HLH_L,1953,72974,6.9554,688437
HLH_L,1954,57855,6.7556,678671
HLH_L,1955,69336,6.7296,685801
HLH_L,1956,90690,6.7562,682550
HLH_L,1957,94627,6.4089,648812
HLH_L,1958,85863,5.1673,608433
HLH_L,1959,89060,6.5379,580805
HLH_L,1960,70725,4.8923,571131
HLH_L,1961,110920,6.8615,578882
HLH_L,1962,106971,5.6626,539790
HLH_L,1963,78081,5.2693,511312
HLH_L,1964,105057,4.4547,510174
HLH_L,1965,80820,4.6811,465275
HLH_L,1966,76623,4.8128,427717
HLH_L,1967,66061,4.1774,420133
HLH_L,1968,67034,3.5888,410300
HLH_L,1969,74359,4.0034,386551
HLH_L,1970,78394,4.0306,390557
HLH_L,1971,77634,3.3166,368643
HLH_L,1972,83257,3.7750,338915
HLH_L,1973,65028,2.8444,303161
HLH_L,1974,63119,3.1045,294661
HLH_L,1975,40550,2.7619,278275
HLH_L,1976,45558,3.2095,301810
HLH_L,1977,45349,2.5327,335924
HLH_L,1978,51506,3.5564,357870
HLH_L,1979,54645,4.4369,352849
HLH_L,1980,54983,3.4855,360589
HLH_L,1981,52161,3.9518,369121
HLH_L,1982,54564,3.9439,379873
HLH_L,1983,59047,3.8523,386136
HLH_L,1984,41252,3.5447,379923
HLH_L,1985,50916,3.9987,371628
HLH_L,1986,43771,4.0676,382105
HLH_L,1987,54619,4.1699,378282
HLH_L,1988,38637,3.7064,411372
HLH_L,1989,38787,4.9452,457179
HLH_L,1990,48623,5.1421,473914
HLH_L,1991,51486,4.6605,495748
HLH_L,1992,45839,5.2280,492336
HLH_L,1993,49168,5.9627,510458
HLH_L,1994,44360,5.5707,538416
HLH_L,1995,45602,5.1087,544030
HLH_L,1996,48038,4.8304,566789
HLH_L,1997,47232,5.3894,600373
HLH_L,1998,44783,6.7470,621696
HLH_L,1999,43948,6.8301,640833
HLH_L,2000,47394,5.3772,651589
HLH_M,1951,129948,7.8209,750000
HLH_M,1952,157269,7.1410,731315
HLH_M,1953,135988,6.2918,666974
HLH_M,1954,143094,6.5162,626674
HLH_M,1955,109472,5.7398,588789
HLH_M,1956,173063,5.8044,604585
HLH_M,1957,147443,5.8136,543723
HLH_M,1958,155191,4.8281,502789
HLH_M,1959,137869,4.9817,457091
HLH_M,1960,130678,4.0268,420534
HLH_M,1961,119060,3.7289,393986
HLH_M,1962,152378,3.7456,395757
HLH_M,1963,132046,4.1472,388030
HLH_M,1964,122131,3.5594,365825
HLH_M,1965,128453,4.3703,372999
HLH_M,1966,130865,3.4567,337158
HLH_M,1967,109532,3.2551,313780
HLH_M,1968,110491,3.1090,296459
HLH_M,1969,115196,3.0049,308516
HLH_M,1970,114714,3.1434,341336
HLH_M,1971,148214,3.7573,335259
HLH_M,1972,148176,2.9941,275835
HLH_M,1973,92073,2.8070,246522
HLH_M,1974,93995,2.3119,253314
HLH_M,1975,80612,2.0330,230402
HLH_M,1976,63004,2.3290,230203
HLH_M,1977,69555,2.5120,267654
HLH_M,1978,76201,2.9057,299782
HLH_M,1979,113182,3.0291,352327
HLH_M,1980,108373,3.0179,352558
HLH_M,1981,112110,4.6627,418895
HLH_M,1982,128605,5.4063,457223
HLH_M,1983,121069,5.1583,417118
HLH_M,1984,113097,5.2520,459119
HLH_M,1985,103102,5.5978,490540
HLH_M,1986,119491,4.0961,506740
HLH_M,1987,114063,5.1788,506479
HLH_M,1988,121595,5.2538,540758
HLH_M,1989,130910,5.7912,551667
HLH_M,1990,98509,5.8292,529843
HLH_M,1991,111667,5.7418,539145
HLH_M,1992,84705,5.7332,548198
HLH_M,1993,100562,5.4841,583559
HLH_M,1994,91520,5.2252,606846
HLH_M,1995,88342,5.9622,614259
HLH_M,1996,93167,5.0751,602465
HLH_M,1997,94325,6.4052,625223
HLH_M,1998,94981,5.1054,660600
HLH_M,1999,85078,7.4819,665116
HLH_M,2000,103123,6.2132,717245
HLH_VL,1951,36231,6.1399,750000
HLH_VL,1952,39324,6.3109,724115
HLH_VL,1953,32738,8.4614,694910
HLH_VL,1954,33668,6.8375,671546
HLH_VL,1955,32254,7.1040,647961
HLH_VL,1956,35121,6.1904,628870
HLH_VL,1957,29794,5.5115,602683
HLH_VL,1958,28722,5.8196,583370
HLH_VL,1959,38861,7.0536,566458
HLH_VL,1960,29848,5.7678,539257
HLH_VL,1961,31167,5.4697,519438
HLH_VL,1962,31330,4.4643,498776
HLH_VL,1963,32343,4.9501,482711
HLH_VL,1964,31486,4.8081,463223
HLH_VL,1965,24247,5.4218,444477
HLH_VL,1966,29008,4.4303,433639
HLH_VL,1967,22915,4.6261,415311
HLH_VL,1968,26283,4.4909,405218
HLH_VL,1969,26049,3.1630,391549
HLH_VL,1970,24789,3.5263,376062
HLH_VL,1971,21711,3.2636,362338
HLH_VL,1972,25225,3.6327,348169
HLH_VL,1973,21748,3.2746,330472
HLH_VL,1974,20463,3.2639,319989
HLH_VL,1975,946,3.2484,309257
HLH_VL,1976,694,3.4873,317308
HLH_VL,1977,768,3.1993,327310
HLH_VL,1978,948,3.5673,340724
HLH_VL,1979,887,3.1801,353002
HLH_VL,1980,1238,3.9262,366726
HLH_VL,1981,1045,4.1523,377843
HLH_VL,1982,1154,3.7218,385432
HLH_VL,1983,1015,3.3867,393830
HLH_VL,1984,1074,3.4005,404778
HLH_VL,1985,993,4.5355,416163
HLH_VL,1986,1040,4.1557,423547
HLH_VL,1987,1025,4.5914,434592
HLH_VL,1988,1126,4.5189,442692
HLH_VL,1989,1069,4.6752,456516
HLH_VL,1990,1152,4.8601,464883
HLH_VL,1991,1272,4.7508,472700
HLH_VL,1992,1261,4.9408,480647
HLH_VL,1993,1112,4.9046,491780
HLH_VL,1994,1321,4.6204,506287
HLH_VL,1995,1212,4.8490,515201
HLH_VL,1996,1401,3.9466,525808
HLH_VL,1997,1072,5.7350,533432
