Stock,yr,ct,bt,TB
HLH_VL,1998,1068,6.1969,542877
HLH_VL,1999,1180,6.1145,556695
HLH_VL,2000,1590,6.1591,568755
LH_H,1951,173189,2.7579,250000
LH_H,1952,199072,2.5541,251661
LH_H,1953,152955,2.5842,253925
LH_H,1954,225188,2.8689,309287
LH_H,1955,250198,4.1897,369476
LH_H,1956,235634,3.5998,347164
LH_H,1957,152165,2.3857,267660
LH_H,1958,199066,2.5499,272377
LH_H,1959,180649,3.2057,283225
LH_H,1960,253136,3.6993,344835
LH_H,1961,250501,3.9514,379670
LH_H,1962,194924,2.9910,321557
LH_H,1963,178721,2.9098,318158
LH_H,1964,170657,3.5019,340391
LH_H,1965,169679,3.3371,314951
LH_H,1966,182423,3.5149,331426
LH_H,1967,171372,3.1413,311513
LH_H,1968,218197,3.4649,340562
LH_H,1969,330034,5.2880,545121
LH_H,1970,300759,5.1923,451469
LH_H,1971,181193,3.9689,370042
LH_H,1972,191244,4.7075,388781
LH_H,1973,185555,4.8976,404915
LH_H,1974,237209,4.4286,439603
LH_H,1975,160232,3.0895,374166
LH_H,1976,226051,4.3649,489721
LH_H,1977,241803,4.7881,478106
LH_H,1978,173515,4.0115,474609
LH_H,1979,190363,4.4592,533180
LH_H,1980,347075,7.2030,645351
LH_H,1981,215225,4.3485,468776
LH_H,1982,145468,4.8848,452870
LH_H,1983,190405,5.6786,553344
LH_H,1984,185350,5.9699,576164
LH_H,1985,301955,7.3344,630899
LH_H,1986,249231,4.5509,589310
LH_H,1987,264588,5.6414,588159
LH_H,1988,213620,7.0123,593088
LH_H,1989,197188,4.9958,549117
LH_H,1990,277554,6.8627,661122
LH_H,1991,225880,6.4960,667972
LH_H,1992,199335,5.9033,680057
LH_H,1993,198477,9.0867,776737
LH_H,1994,213636,8.0670,721961
LH_H,1995,195428,6.8515,720835
LH_H,1996,243419,7.5336,736658
LH_H,1997,221033,6.6092,762353
LH_H,1998,223676,7.2306,695550
LH_H,1999,251587,7.0873,725921
LH_H,2000,197023,6.7814,751431
LH_L,1951,46023,2.4131,250000
LH_L,1952,40684,2.5072,247884
LH_L,1953,47237,2.4048,250917
LH_L,1954,51079,2.5784,253475
LH_L,1955,42232,2.3170,247295
LH_L,1956,42683,2.5604,257342
LH_L,1957,49029,2.5949,274558
LH_L,1958,56849,2.0508,281727
LH_L,1959,38821,2.9576,273185
LH_L,1960,52351,3.3010,283206
LH_L,1961,41144,2.9090,270216
LH_L,1962,40030,2.7972,277738
LH_L,1963,41667,2.9874,272827
LH_L,1964,46155,2.7569,284813
LH_L,1965,41409,3.0081,288096
LH_L,1966,46343,2.7799,320812
LH_L,1967,49201,3.9097,351455
LH_L,1968,59471,4.2252,353940
LH_L,1969,47065,3.3855,354584
LH_L,1970,52833,3.7598,359845
LH_L,1971,42230,3.7944,359432
LH_L,1972,51241,3.2057,369012
LH_L,1973,46654,4.4555,363791
LH_L,1974,51339,4.4669,375592
LH_L,1975,47077,3.4863,388314
LH_L,1976,36019,4.4837,414124
LH_L,1977,38109,3.2947,423318
LH_L,1978,49344,4.3044,448826
LH_L,1979,50296,4.3413,470215
LH_L,1980,50483,4.9120,491643
LH_L,1981,53274,5.0237,527154
LH_L,1982,56699,5.1688,526653
LH_L,1983,56964,4.8645,532914
LH_L,1984,58198,4.8756,541050
LH_L,1985,48976,5.4054,555010
LH_L,1986,52143,6.4126,575418
LH_L,1987,61472,5.8816,568957
LH_L,1988,45924,5.3580,586720
LH_L,1989,66282,5.9818,598392
LH_L,1990,76704,5.2381,605767
LH_L,1991,38840,5.4111,591060
LH_L,1992,46617,7.5806,608046
LH_L,1993,37818,6.2944,612209
LH_L,1994,46755,5.3217,621636
LH_L,1995,46183,4.4385,630095
LH_L,1996,45070,5.3498,641273
LH_L,1997,57038,6.0883,669380
LH_L,1998,55300,6.2252,690353
LH_L,1999,48748,7.9102,700501
LH_L,2000,47276,7.3810,713029
LH_M,1951,89800,2.3967,250000
LH_M,1952,80023,2.8140,259880
LH_M,1953,99948,2.2206,302414
LH_M,1954,118304,3.0806,333300
LH_M,1955,123969,3.3371,322868
LH_M,1956,109175,3.2097,329600
LH_M,1957,119117,3.1278,310437
LH_M,1958,92593,2.8892,257460
LH_M,1959,101342,2.1916,248656
LH_M,1960,92786,2.6214,224514
LH_M,1961,72732,2.3794,259719
LH_M,1962,105189,3.4979,318460
LH_M,1963,90772,2.6536,305186
LH_M,1964,100658,3.2267,314872
LH_M,1965,97192,3.3491,301932
LH_M,1966,90556,3.3206,303230
LH_M,1967,85098,3.3404,317062
LH_M,1968,106398,3.5842,344243
LH_M,1969,123012,3.7094,396060
LH_M,1970,127527,3.8731,419264
LH_M,1971,89467,3.7342,395166
LH_M,1972,112904,3.9789,444541
LH_M,1973,112347,5.7132,479839
LH_M,1974,107486,4.4759,458198
LH_M,1975,127807,5.3332,464376
LH_M,1976,94687,5.3776,474528
LH_M,1977,123888,4.9988,529884
LH_M,1978,108533,4.9912,510257
LH_M,1979,90878,5.2526,484348
LH_M,1980,100526,5.8783,518357
LH_M,1981,101213,5.8269,546063
LH_M,1982,105021,5.3035,527631
LH_M,1983,115075,5.2520,590809
LH_M,1984,117052,6.2431,591836
LH_M,1985,144037,6.9048,635032
LH_M,1986,117535,7.1020,595126
LH_M,1987,112412,5.8657,621164
LH_M,1988,106397,5.5795,633643
LH_M,1989,125494,6.6455,660747
LH_M,1990,132444,6.6939,682032
LH_M,1991,90221,5.8049,682222
LH_M,1992,123146,7.5752,711797
LH_M,1993,103352,8.2520,721692
LH_M,1994,61268,7.3315,751530
LH_M,1995,79624,6.9268,780070
LH_M,1996,76117,7.9563,769411
LH_M,1997,71457,7.9919,796993
LH_M,1998,69522,8.7096,785580
LH_M,1999,74501,8.3074,779496
LH_M,2000,88662,6.8987,801662
LH_VL,1951,1348,2.9431,250000
LH_VL,1952,1385,2.6567,260447
LH_VL,1953,1409,2.4330,267911
LH_VL,1954,1213,3.1535,273308
LH_VL,1955,1296,2.6989,281719
LH_VL,1956,1152,2.7052,290266
LH_VL,1957,1301,3.5718,297983
LH_VL,1958,1553,3.2541,304416
LH_VL,1959,1868,3.2527,314863
LH_VL,1960,1691,3.8700,325066
LH_VL,1961,1514,4.1210,339351
LH_VL,1962,1921,3.5949,346902
LH_VL,1963,1863,3.4107,354796
LH_VL,1964,1672,3.3626,365068
LH_VL,1965,1914,3.7502,374467
LH_VL,1966,1779,3.9240,383723
LH_VL,1967,2085,3.6900,389661
LH_VL,1968,1872,3.7568,401026
LH_VL,1969,2372,4.1324,413072
LH_VL,1970,2021,3.9943,421008
LH_VL,1971,2106,4.4457,429218
LH_VL,1972,2082,4.7867,437624
LH_VL,1973,2147,4.0626,447686
LH_VL,1974,1878,3.8329,464138
LH_VL,1975,2469,4.2853,471115
LH_VL,1976,1944,3.8817,479612
LH_VL,1977,2129,4.5853,485249
LH_VL,1978,2310,4.5656,498318
LH_VL,1979,3083,4.7079,505599
LH_VL,1980,2461,4.7628,514542
LH_VL,1981,2415,5.2774,522626
LH_VL,1982,3160,5.4683,530620
LH_VL,1983,2862,5.0111,537507
LH_VL,1984,2876,4.9840,546980
LH_VL,1985,2528,4.3816,555554
LH_VL,1986,2994,5.5485,564331
LH_VL,1987,2965,4.9045,574063
LH_VL,1988,3098,6.5964,582640
LH_VL,1989,2661,5.9222,591542
LH_VL,1990,3429,7.0989,598428
LH_VL,1991,3601,5.1688,608276
LH_VL,1992,2759,4.7585,614269
LH_VL,1993,2943,5.6785,626153
LH_VL,1994,3244,5.4391,635825
LH_VL,1995,3424,5.9402,644697
LH_VL,1996,3627,6.7057,654508
LH_VL,1997,3542,6.1878,659671
LH_VL,1998,3277,6.7987,667989
LH_VL,1999,3544,6.6002,674023
LH_VL,2000,3495,6.5498,680339
LHL_H,1951,116208,2.1059,250000
LHL_H,1952,160618,3.4597,340685
LHL_H,1953,202098,3.3536,370907
LHL_H,1954,173114,3.8891,350536
LHL_H,1955,210020,5.7455,402138
LHL_H,1956,201991,4.7628,422436
LHL_H,1957,242375,5.2260,497522
LHL_H,1958,195954,4.4030,503890
LHL_H,1959,244524,5.5076,558035
LHL_H,1960,215459,5.6712,510397
LHL_H,1961,204248,4.8298,566543
LHL_H,1962,285267,6.1189,612798
LHL_H,1963,258569,6.8177,650072
LHL_H,1964,229612,6.2186,548357
LHL_H,1965,150285,4.3798,463820
LHL_H,1966,248617,6.7231,613675
LHL_H,1967,256791,6.9652,613946
LHL_H,1968,215183,6.8125,604071
LHL_H,1969,195455,5.0557,602284
LHL_H,1970,201109,5.8655,644997
LHL_H,1971,216392,6.7067,693793
LHL_H,1972,268836,7.3566,818471
LHL_H,1973,174730,6.0498,673954
LHL_H,1974,228320,7.0186,707244
LHL_H,1975,212794,7.1667,730787
LHL_H,1976,251649,7.6883,764189
LHL_H,1977,193618,6.1418,652748
LHL_H,1978,335274,7.3254,624857
LHL_H,1979,307512,5.6284,538630
LHL_H,1980,294853,4.2973,457181
LHL_H,1981,216938,3.7802,342521
LHL_H,1982,258044,3.8833,398371
LHL_H,1983,260897,4.1982,416691
LHL_H,1984,262385,4.5917,450690
LHL_H,1985,279750,4.2193,418038
LHL_H,1986,275690,4.4909,422645
LHL_H,1987,225687,3.6912,407565
LHL_H,1988,229425,3.6418,348370
LHL_H,1989,246278,3.1078,347027
LHL_H,1990,258975,3.8053,356880
LHL_H,1991,178382,2.5327,308420
LHL_H,1992,180637,3.0277,317394
LHL_H,1993,207189,3.1015,318103
LHL_H,1994,228111,2.5821,248089
LHL_H,1995,163339,2.0590,230345
LHL_H,1996,245647,2.7441,288784
LHL_H,1997,145349,2.3546,213250
LHL_H,1998,137790,2.3260,214491
LHL_H,1999,172793,2.3058,228570
LHL_H,2000,144479,1.2920,167799
LHL_L,1951,29956,2.6001,250000
LHL_L,1952,37056,2.7681,267040
LHL_L,1953,32351,2.5617,261710
LHL_L,1954,39501,2.6483,295291
LHL_L,1955,36343,2.4369,306318
LHL_L,1956,39440,3.6433,339658
LHL_L,1957,49311,2.8372,350012
LHL_L,1958,41818,3.7307,353806
LHL_L,1959,40472,3.4805,389167
LHL_L,1960,41596,4.1113,414389
LHL_L,1961,45569,4.6935,435623
LHL_L,1962,52024,5.5196,471949
LHL_L,1963,44747,4.8226,481760
LHL_L,1964,56066,5.6293,511027
LHL_L,1965,55668,5.2331,518754
LHL_L,1966,47419,4.2240,521011
LHL_L,1967,59689,5.5636,525212
LHL_L,1968,51933,5.6871,512746
LHL_L,1969,23911,5.3247,509559
LHL_L,1970,29644,5.8137,531983
LHL_L,1971,26899,5.5154,566293
LHL_L,1972,28765,6.8781,582219
LHL_L,1973,26566,5.0775,601269
LHL_L,1974,35236,6.0906,630639
LHL_L,1975,36060,7.5568,671717
LHL_L,1976,35547,6.2236,698634
LHL_L,1977,32557,6.1258,726245
LHL_L,1978,84045,7.7879,738919
LHL_L,1979,96579,6.3670,692892
LHL_L,1980,82052,6.0509,651901
LHL_L,1981,68818,5.9596,624604
LHL_L,1982,81083,5.9285,613569
LHL_L,1983,73101,6.2019,584708
LHL_L,1984,73029,5.1579,586320
LHL_L,1985,64094,5.5815,560109
LHL_L,1986,70164,5.6083,586798
LHL_L,1987,87157,5.9227,569305
LHL_L,1988,89501,6.0887,547544
LHL_L,1989,71763,4.8965,522396
LHL_L,1990,67067,4.4492,495513
LHL_L,1991,73538,4.9754,491907
LHL_L,1992,69177,4.5584,495459
LHL_L,1993,116755,4.4895,478899
LHL_L,1994,86694,4.4670,438568
LHL_L,1995,72078,3.6044,409660
LHL_L,1996,63265,4.2150,398590
LHL_L,1997,81290,3.8836,383432
LHL_L,1998,78292,4.2577,358141
LHL_L,1999,56489,3.3327,330942
LHL_L,2000,76575,3.2584,323990
LHL_M,1951,75289,2.2769,250000
LHL_M,1952,74044,2.4441,257330
LHL_M,1953,89933,2.7981,312942
LHL_M,1954,91525,3.3299,304007
LHL_M,1955,81893,2.3484,312897
LHL_M,1956,82620,3.1782,328278
LHL_M,1957,96798,2.9077,313257
LHL_M,1958,97481,3.6559,361885
LHL_M,1959,109675,3.6827,353925
LHL_M,1960,112904,3.1687,372141
LHL_M,1961,100161,3.9435,403478
LHL_M,1962,105126,4.4188,396660
LHL_M,1963,94300,3.7597,403626
LHL_M,1964,112415,4.2914,420131
LHL_M,1965,104411,4.6887,468029
LHL_M,1966,104308,4.3843,499020
LHL_M,1967,140642,5.0096,496981
LHL_M,1968,136129,4.8246,502799
LHL_M,1969,128224,5.5466,533078
LHL_M,1970,94557,5.9409,524234
LHL_M,1971,133650,5.6410,565239
LHL_M,1972,92272,5.4111,525403
LHL_M,1973,119005,5.4491,560103
LHL_M,1974,107828,6.1598,543771
LHL_M,1975,125003,5.6354,582248
LHL_M,1976,181098,6.7178,589711
LHL_M,1977,177339,4.9284,544084
LHL_M,1978,124439,4.5665,465739
LHL_M,1979,129653,3.7979,461146
LHL_M,1980,165214,4.5396,478119
LHL_M,1981,124368,3.7915,418041
LHL_M,1982,119912,4.8258,426993
LHL_M,1983,115486,4.5207,418020
LHL_M,1984,149753,4.4041,437082
LHL_M,1985,118398,3.9435,405221
LHL_M,1986,158943,3.8509,378821
LHL_M,1987,134050,3.2309,340618
LHL_M,1988,121135,3.2553,324014
LHL_M,1989,125605,3.0925,307256
LHL_M,1990,100223,3.1365,304937
LHL_M,1991,114356,2.7408,319050
LHL_M,1992,114056,3.1352,297245
LHL_M,1993,92940,2.7788,262593
LHL_M,1994,111653,2.3560,256882
LHL_M,1995,105422,1.9162,251396
LHL_M,1996,85263,2.3059,229301
LHL_M,1997,83239,2.5941,218197
LHL_M,1998,73660,2.1717,223872
LHL_M,1999,90779,2.6265,236988
LHL_M,2000,101010,2.9723,235764
LHL_VL,1951,589,2.5961,250000
LHL_VL,1952,694,2.7095,260708
LHL_VL,1953,741,2.5233,272679
LHL_VL,1954,822,3.0867,280171
LHL_VL,1955,770,2.9608,289724
LHL_VL,1956,682,2.8415,303182
LHL_VL,1957,771,3.3175,309975
LHL_VL,1958,798,3.0350,321855
LHL_VL,1959,811,3.5623,331615
LHL_VL,1960,1005,3.0443,344840
LHL_VL,1961,1008,4.0822,354286
LHL_VL,1962,848,3.7503,365944
LHL_VL,1963,878,3.2493,377168
LHL_VL,1964,1039,3.4982,391375
LHL_VL,1965,974,3.8742,404245
LHL_VL,1966,1054,3.9127,414666
LHL_VL,1967,1062,4.3298,420381
LHL_VL,1968,962,4.6813,430193
LHL_VL,1969,1008,4.5150,440374
LHL_VL,1970,1067,4.7822,449097
LHL_VL,1971,1103,4.7088,461372
LHL_VL,1972,1151,4.1212,471502
LHL_VL,1973,1311,5.1189,485981
LHL_VL,1974,1087,5.5128,501674
LHL_VL,1975,1403,6.0419,516331
LHL_VL,1976,1511,5.4318,530379
LHL_VL,1977,1680,6.0450,538621
LHL_VL,1978,1731,5.8447,547151
LHL_VL,1979,1419,5.4405,555363
LHL_VL,1980,1407,5.6395,562894
LHL_VL,1981,30189,5.4306,570191
LHL_VL,1982,27635,6.0150,552931
LHL_VL,1983,26289,4.3662,538745
LHL_VL,1984,25638,4.7483,522069
LHL_VL,1985,30288,5.5820,514370
LHL_VL,1986,27601,4.9496,496297
LHL_VL,1987,26836,4.2583,483401
LHL_VL,1988,23039,3.5531,469796
LHL_VL,1989,21240,4.6293,455071
LHL_VL,1990,24989,4.7491,445749
LHL_VL,1991,26655,4.3999,432248
LHL_VL,1992,25134,4.7563,416597
LHL_VL,1993,24764,3.9469,399565
LHL_VL,1994,24811,3.9640,386993
LHL_VL,1995,20152,4.4282,376358
LHL_VL,1996,22495,3.5815,370727
LHL_VL,1997,23016,3.8295,360712
LHL_VL,1998,24980,3.8505,348966
LHL_VL,1999,23308,3.5453,339002
LHL_VL,2000,17203,3.8549,324130
LL_H,1951,212724,2.4956,250000
LL_H,1952,182271,2.4240,234690
LL_H,1953,208096,2.4349,248359
LL_H,1954,143370,1.9538,204012
LL_H,1955,159126,2.4974,217725
LL_H,1956,157659,1.8991,210397
LL_H,1957,125642,1.7384,184335
LL_H,1958,140383,2.5408,234714
LL_H,1959,232677,2.8865,306650
LL_H,1960,202596,3.2104,261246
LL_H,1961,169654,2.7563,242577
LL_H,1962,176798,1.8562,238924
LL_H,1963,212813,3.3485,312183
LL_H,1964,183267,2.3242,237464
LL_H,1965,193009,2.4764,229494
LL_H,1966,190332,2.2893,252774
LL_H,1967,356735,4.4499,397199
LL_H,1968,159238,2.2914,208662
LL_H,1969,169711,1.7951,235427
LL_H,1970,158302,2.3393,235489
LL_H,1971,225775,2.8403,281257
LL_H,1972,192957,2.8239,286200
LL_H,1973,196187,2.3029,258513
LL_H,1974,126773,1.8499,208220
LL_H,1975,166992,2.5009,243228
LL_H,1976,263047,2.7021,323229
LL_H,1977,219349,2.9019,266406
LL_H,1978,167583,1.9300,250435
LL_H,1979,170615,2.6776,235608
LL_H,1980,222068,2.8618,259919
LL_H,1981,186285,2.0766,243378
LL_H,1982,139906,1.8651,217199
LL_H,1983,122605,1.5519,186233
LL_H,1984,151012,1.9709,214405
LL_H,1985,225144,3.1752,301236
LL_H,1986,251164,3.0299,330092
LL_H,1987,206448,2.6537,264034
LL_H,1988,145074,2.4377,235922
LL_H,1989,180381,2.9456,291452
LL_H,1990,257709,3.0250,359729
LL_H,1991,353033,5.1054,461181
LL_H,1992,279982,4.1738,425546
LL_H,1993,253855,3.3428,337578
LL_H,1994,180418,1.7687,230437
LL_H,1995,204973,2.8303,257899
LL_H,1996,146896,1.9923,206984
LL_H,1997,240581,3.5013,325898
LL_H,1998,216771,2.2994,278364
LL_H,1999,234967,3.3451,315699
LL_H,2000,202016,3.1683,310914
LL_L,1951,44288,2.5745,250000
LL_L,1952,47140,2.6190,247573
LL_L,1953,46444,2.4996,244854
LL_L,1954,46169,2.3033,235029
LL_L,1955,50807,2.7686,249644
LL_L,1956,49624,2.1901,248784
LL_L,1957,46189,2.2552,247435
LL_L,1958,42386,2.2059,240918
LL_L,1959,44059,2.5770,246107
LL_L,1960,43438,2.3408,238278
LL_L,1961,41243,2.2805,225089
LL_L,1962,48543,2.5540,229150
LL_L,1963,40739,2.1661,217069
LL_L,1964,34322,1.9046,226368
LL_L,1965,44178,2.4289,234217
LL_L,1966,33187,2.2760,220801
LL_L,1967,35092,2.0000,225589
LL_L,1968,48875,2.2462,250226
LL_L,1969,55486,2.1897,246866
LL_L,1970,38970,2.1212,241839
LL_L,1971,37755,2.3268,257101
LL_L,1972,44053,2.8009,269110
LL_L,1973,49895,2.8718,274990
LL_L,1974,44408,2.5520,269134
LL_L,1975,55309,2.7393,273375
LL_L,1976,51735,3.2595,268948
LL_L,1977,48004,3.0782,271604
LL_L,1978,54817,2.5411,276051
LL_L,1979,61875,2.5934,263319
LL_L,1980,49372,2.8589,272545
LL_L,1981,44724,2.6078,256889
LL_L,1982,61239,2.6748,278462
LL_L,1983,43506,1.9293,252308
LL_L,1984,49329,2.3393,247468
LL_L,1985,57374,2.5567,255533
LL_L,1986,45341,2.7597,236166
LL_L,1987,48418,2.4793,231853
LL_L,1988,39108,2.2348,225424
LL_L,1989,39215,2.3269,229814
LL_L,1990,34418,2.0489,215173
LL_L,1991,58508,2.2726,232123
LL_L,1992,46450,2.6349,226437
LL_L,1993,33123,2.2365,213754
LL_L,1994,36854,2.1995,243865
LL_L,1995,41045,2.2313,241152
LL_L,1996,45544,2.4805,246013
LL_L,1997,47964,2.4636,235723
LL_L,1998,43481,1.8302,240839
LL_L,1999,45561,2.2553,235008
LL_L,2000,41650,2.4021,227373
LL_M,1951,87055,2.3992,250000
LL_M,1952,109644,2.8819,266695
LL_M,1953,99161,2.7372,249438
LL_M,1954,97121,2.1989,245720
LL_M,1955,78146,2.4669,229493
LL_M,1956,97530,2.9328,239971
LL_M,1957,75945,1.8190,229185
LL_M,1958,113696,2.0949,231651
LL_M,1959,83167,1.9466,216794
LL_M,1960,76835,2.2792,222194
LL_M,1961,72997,1.8938,215195
LL_M,1962,72180,2.2212,219261
LL_M,1963,81907,2.8448,243940
LL_M,1964,101847,2.8013,268865
LL_M,1965,92065,1.9767,229275
LL_M,1966,79951,2.5266,212843
LL_M,1967,76211,1.9346,191067
LL_M,1968,59992,1.9394,186981
LL_M,1969,95748,2.3015,220717
LL_M,1970,83528,1.9469,206157
LL_M,1971,81993,2.0414,211933
LL_M,1972,96471,2.1973,238293
LL_M,1973,85279,2.6672,246634
LL_M,1974,109051,2.5340,269648
LL_M,1975,85836,2.8883,247697
LL_M,1976,80893,2.5590,250717
LL_M,1977,85668,2.5264,243918
LL_M,1978,87436,3.3354,268569
LL_M,1979,97351,2.6251,264603
LL_M,1980,111721,2.8514,292635
LL_M,1981,122904,2.8158,300055
LL_M,1982,101248,1.9374,255940
LL_M,1983,94175,2.4040,249605
LL_M,1984,90575,2.1213,250714
LL_M,1985,71452,2.2730,243526
LL_M,1986,83525,2.0759,229967
LL_M,1987,94781,2.2675,235134
LL_M,1988,80049,2.3702,218645
LL_M,1989,75539,2.3241,213915
LL_M,1990,106854,2.0094,232763
LL_M,1991,70110,2.1897,208277
LL_M,1992,95920,2.4100,252413
LL_M,1993,92612,2.3472,235774
LL_M,1994,89043,2.2266,273574
LL_M,1995,87784,3.0458,293853
LL_M,1996,140932,3.3289,321019
LL_M,1997,116168,2.8203,304799
LL_M,1998,104745,3.7224,319579
LL_M,1999,113240,2.9065,318676
LL_M,2000,108652,2.5605,303633
LL_VL,1951,9595,2.7596,250000
LL_VL,1952,8859,2.6686,252704
LL_VL,1953,8702,2.9161,252009
LL_VL,1954,9484,2.2409,252467
LL_VL,1955,10417,2.2117,252044
LL_VL,1956,8962,2.3912,251225
LL_VL,1957,9443,2.8166,250857
LL_VL,1958,9977,2.8423,251999
LL_VL,1959,8763,2.3316,254005
LL_VL,1960,8420,2.4475,255757
LL_VL,1961,9409,2.4951,254276
LL_VL,1962,8011,2.1836,254768
LL_VL,1963,9420,2.6714,256654
LL_VL,1964,9922,2.7318,257664
LL_VL,1965,8694,2.6836,257029
LL_VL,1966,9728,2.1749,258523
LL_VL,1967,9396,2.7469,258323
LL_VL,1968,8523,2.8400,259672
LL_VL,1969,11069,2.8328,264071
LL_VL,1970,9353,3.1431,262600
LL_VL,1971,11440,3.1224,261382
LL_VL,1972,11505,3.0659,258010
LL_VL,1973,8796,2.8888,256129
LL_VL,1974,10864,2.7409,257916
LL_VL,1975,9004,2.5838,254867
LL_VL,1976,8497,2.3276,253981
LL_VL,1977,9102,2.8531,253105
LL_VL,1978,9370,2.3290,250035
LL_VL,1979,9362,2.6230,249747
LL_VL,1980,9307,2.1827,252196
LL_VL,1981,10210,2.8613,253804
LL_VL,1982,10361,2.4363,253718
LL_VL,1983,8770,2.6694,253287
LL_VL,1984,10582,3.2015,253690
LL_VL,1985,9167,2.6083,250928
LL_VL,1986,11963,1.9871,249614
LL_VL,1987,8991,2.8530,245082
LL_VL,1988,9277,2.4982,243547
LL_VL,1989,8503,1.8442,242858
LL_VL,1990,8893,2.1153,243443
LL_VL,1991,9213,2.6243,244050
LL_VL,1992,8713,2.2505,242701
LL_VL,1993,8860,2.4198,245248
LL_VL,1994,8025,2.2922,246486
LL_VL,1995,7964,2.6568,249647
LL_VL,1996,8428,2.4837,251253
LL_VL,1997,9470,2.4586,250246
LL_VL,1998,7799,2.6706,250277
LL_VL,1999,9755,2.5881,257361
LL_VL,2000,7961,2.6257,256532
